"HY" "CFS" "Month" "Day" "Year" "YMD"
"14977" "HY1953" 161 "10" "12" "1953" 1953-10-12
"14978" "HY1953" 159 "10" "13" "1953" 1953-10-13
"14979" "HY1953" 158 "10" "14" "1953" 1953-10-14
"14980" "HY1953" 155 "10" "15" "1953" 1953-10-15
"14981" "HY1953" 158 "10" "16" "1953" 1953-10-16
"14982" "HY1953" 159 "10" "17" "1953" 1953-10-17
"14983" "HY1953" 181 "10" "18" "1953" 1953-10-18
"14984" "HY1953" 215 "10" "19" "1953" 1953-10-19
"14985" "HY1953" 222 "10" "20" "1953" 1953-10-20
"14986" "HY1953" 209 "10" "21" "1953" 1953-10-21
"14987" "HY1953" 200 "10" "22" "1953" 1953-10-22
"14988" "HY1953" 191 "10" "23" "1953" 1953-10-23
"14989" "HY1953" 184 "10" "24" "1953" 1953-10-24
"14990" "HY1953" 190 "10" "25" "1953" 1953-10-25
"14991" "HY1953" 186 "10" "26" "1953" 1953-10-26
"14992" "HY1953" 184 "10" "27" "1953" 1953-10-27
"14993" "HY1953" 183 "10" "28" "1953" 1953-10-28
"14994" "HY1953" 181 "10" "29" "1953" 1953-10-29
"14995" "HY1953" 181 "10" "30" "1953" 1953-10-30
"14996" "HY1953" 183 "10" "31" "1953" 1953-10-31
"14997" "HY1953" 183 "11" "01" "1953" 1953-11-01
"14998" "HY1953" 183 "11" "02" "1953" 1953-11-02
"14999" "HY1953" 183 "11" "03" "1953" 1953-11-03
"15000" "HY1953" 183 "11" "04" "1953" 1953-11-04
"15001" "HY1953" 181 "11" "05" "1953" 1953-11-05
"15002" "HY1953" 181 "11" "06" "1953" 1953-11-06
"15003" "HY1953" 181 "11" "07" "1953" 1953-11-07
"15004" "HY1953" 179 "11" "08" "1953" 1953-11-08
"15005" "HY1953" 179 "11" "09" "1953" 1953-11-09
"15006" "HY1953" 178 "11" "10" "1953" 1953-11-10
"15007" "HY1953" 179 "11" "11" "1953" 1953-11-11
"15008" "HY1953" 191 "11" "12" "1953" 1953-11-12
"15009" "HY1953" 264 "11" "13" "1953" 1953-11-13
"15010" "HY1953" 392 "11" "14" "1953" 1953-11-14
"15011" "HY1953" 390 "11" "15" "1953" 1953-11-15
"15012" "HY1953" 355 "11" "16" "1953" 1953-11-16
"15013" "HY1953" 307 "11" "17" "1953" 1953-11-17
"15014" "HY1953" 280 "11" "18" "1953" 1953-11-18
"15015" "HY1953" 272 "11" "19" "1953" 1953-11-19
"15016" "HY1953" 276 "11" "20" "1953" 1953-11-20
"15017" "HY1953" 272 "11" "21" "1953" 1953-11-21
"15018" "HY1953" 264 "11" "22" "1953" 1953-11-22
"15019" "HY1953" 254 "11" "23" "1953" 1953-11-23
"15020" "HY1953" 242 "11" "24" "1953" 1953-11-24
"15021" "HY1953" 236 "11" "25" "1953" 1953-11-25
"15022" "HY1953" 233 "11" "26" "1953" 1953-11-26
"15023" "HY1953" 229 "11" "27" "1953" 1953-11-27
"15024" "HY1953" 226 "11" "28" "1953" 1953-11-28
"15025" "HY1953" 224 "11" "29" "1953" 1953-11-29
"15026" "HY1953" 227 "11" "30" "1953" 1953-11-30
"15027" "HY1953" 473 "12" "01" "1953" 1953-12-01
"15028" "HY1953" 674 "12" "02" "1953" 1953-12-02
"15029" "HY1953" 489 "12" "03" "1953" 1953-12-03
"15030" "HY1953" 415 "12" "04" "1953" 1953-12-04
"15031" "HY1953" 534 "12" "05" "1953" 1953-12-05
"15032" "HY1953" 1030 "12" "06" "1953" 1953-12-06
"15033" "HY1953" 1890 "12" "07" "1953" 1953-12-07
"15034" "HY1953" 2550 "12" "08" "1953" 1953-12-08
"15035" "HY1953" 2270 "12" "09" "1953" 1953-12-09
"15036" "HY1953" 1920 "12" "10" "1953" 1953-12-10
"15037" "HY1953" 1590 "12" "11" "1953" 1953-12-11
"15038" "HY1953" 1280 "12" "12" "1953" 1953-12-12
"15039" "HY1953" 1000 "12" "13" "1953" 1953-12-13
"15040" "HY1953" 802 "12" "14" "1953" 1953-12-14
"15041" "HY1953" 706 "12" "15" "1953" 1953-12-15
"15042" "HY1953" 645 "12" "16" "1953" 1953-12-16
"15043" "HY1953" 597 "12" "17" "1953" 1953-12-17
"15044" "HY1953" 557 "12" "18" "1953" 1953-12-18
"15045" "HY1953" 573 "12" "19" "1953" 1953-12-19
"15046" "HY1953" 577 "12" "20" "1953" 1953-12-20
"15047" "HY1953" 538 "12" "21" "1953" 1953-12-21
"15048" "HY1953" 514 "12" "22" "1953" 1953-12-22
"15049" "HY1953" 496 "12" "23" "1953" 1953-12-23
"15050" "HY1953" 475 "12" "24" "1953" 1953-12-24
"15051" "HY1953" 472 "12" "25" "1953" 1953-12-25
"15052" "HY1953" 538 "12" "26" "1953" 1953-12-26
"15053" "HY1953" 876 "12" "27" "1953" 1953-12-27
"15054" "HY1953" 922 "12" "28" "1953" 1953-12-28
"15055" "HY1953" 1040 "12" "29" "1953" 1953-12-29
"15056" "HY1953" 2080 "12" "30" "1953" 1953-12-30
"15057" "HY1953" 1620 "12" "31" "1953" 1953-12-31
"15058" "HY1953" 1220 "01" "01" "1953" 1953-01-01
"15059" "HY1953" 1100 "01" "02" "1953" 1953-01-02
"15060" "HY1953" 994 "01" "03" "1953" 1953-01-03
"15061" "HY1953" 906 "01" "04" "1953" 1953-01-04
"15062" "HY1953" 834 "01" "05" "1953" 1953-01-05
"15063" "HY1953" 814 "01" "06" "1953" 1953-01-06
"15064" "HY1953" 1390 "01" "07" "1953" 1953-01-07
"15065" "HY1953" 2640 "01" "08" "1953" 1953-01-08
"15066" "HY1953" 13900 "01" "09" "1953" 1953-01-09
"15067" "HY1953" 8080 "01" "10" "1953" 1953-01-10
"15068" "HY1953" 5200 "01" "11" "1953" 1953-01-11
"15069" "HY1953" 11000 "01" "12" "1953" 1953-01-12
"15070" "HY1953" 14300 "01" "13" "1953" 1953-01-13
"15071" "HY1953" 8660 "01" "14" "1953" 1953-01-14
"15072" "HY1953" 4970 "01" "15" "1953" 1953-01-15
"15073" "HY1953" 3660 "01" "16" "1953" 1953-01-16
"15074" "HY1953" 5320 "01" "17" "1953" 1953-01-17
"15075" "HY1953" 13200 "01" "18" "1953" 1953-01-18
"15076" "HY1953" 13300 "01" "19" "1953" 1953-01-19
"15077" "HY1953" 14100 "01" "20" "1953" 1953-01-20
"15078" "HY1953" 10200 "01" "21" "1953" 1953-01-21
"15079" "HY1953" 6260 "01" "22" "1953" 1953-01-22
"15080" "HY1953" 4460 "01" "23" "1953" 1953-01-23
"15081" "HY1953" 3690 "01" "24" "1953" 1953-01-24
"15082" "HY1953" 3220 "01" "25" "1953" 1953-01-25
"15083" "HY1953" 2810 "01" "26" "1953" 1953-01-26
"15084" "HY1953" 2490 "01" "27" "1953" 1953-01-27
"15085" "HY1953" 2280 "01" "28" "1953" 1953-01-28
"15086" "HY1953" 2130 "01" "29" "1953" 1953-01-29
"15087" "HY1953" 2010 "01" "30" "1953" 1953-01-30
"15088" "HY1953" 2010 "01" "31" "1953" 1953-01-31
"15089" "HY1953" 2220 "02" "01" "1953" 1953-02-01
"15090" "HY1953" 2390 "02" "02" "1953" 1953-02-02
"15091" "HY1953" 2770 "02" "03" "1953" 1953-02-03
"15092" "HY1953" 3800 "02" "04" "1953" 1953-02-04
"15093" "HY1953" 3740 "02" "05" "1953" 1953-02-05
"15094" "HY1953" 3960 "02" "06" "1953" 1953-02-06
"15095" "HY1953" 4250 "02" "07" "1953" 1953-02-07
"15096" "HY1953" 4480 "02" "08" "1953" 1953-02-08
"15097" "HY1953" 3770 "02" "09" "1953" 1953-02-09
"15098" "HY1953" 3220 "02" "10" "1953" 1953-02-10
"15099" "HY1953" 2900 "02" "11" "1953" 1953-02-11
"15100" "HY1953" 2700 "02" "12" "1953" 1953-02-12
"15101" "HY1953" 2580 "02" "13" "1953" 1953-02-13
"15102" "HY1953" 2510 "02" "14" "1953" 1953-02-14
"15103" "HY1953" 2440 "02" "15" "1953" 1953-02-15
"15104" "HY1953" 2320 "02" "16" "1953" 1953-02-16
"15105" "HY1953" 2210 "02" "17" "1953" 1953-02-17
"15106" "HY1953" 2110 "02" "18" "1953" 1953-02-18
"15107" "HY1953" 1950 "02" "19" "1953" 1953-02-19
"15108" "HY1953" 1840 "02" "20" "1953" 1953-02-20
"15109" "HY1953" 1760 "02" "21" "1953" 1953-02-21
"15110" "HY1953" 1700 "02" "22" "1953" 1953-02-22
"15111" "HY1953" 1650 "02" "23" "1953" 1953-02-23
"15112" "HY1953" 1600 "02" "24" "1953" 1953-02-24
"15113" "HY1953" 1550 "02" "25" "1953" 1953-02-25
"15114" "HY1953" 1550 "02" "26" "1953" 1953-02-26
"15115" "HY1953" 1660 "02" "27" "1953" 1953-02-27
"15116" "HY1953" 1940 "02" "28" "1953" 1953-02-28
"15117" "HY1953" 1940 "03" "01" "1953" 1953-03-01
"15118" "HY1953" 1790 "03" "02" "1953" 1953-03-02
"15119" "HY1953" 1660 "03" "03" "1953" 1953-03-03
"15120" "HY1953" 1590 "03" "04" "1953" 1953-03-04
"15121" "HY1953" 1630 "03" "05" "1953" 1953-03-05
"15122" "HY1953" 1760 "03" "06" "1953" 1953-03-06
"15123" "HY1953" 1940 "03" "07" "1953" 1953-03-07
"15124" "HY1953" 2170 "03" "08" "1953" 1953-03-08
"15125" "HY1953" 2420 "03" "09" "1953" 1953-03-09
"15126" "HY1953" 2790 "03" "10" "1953" 1953-03-10
"15127" "HY1953" 2790 "03" "11" "1953" 1953-03-11
"15128" "HY1953" 2830 "03" "12" "1953" 1953-03-12
"15129" "HY1953" 2530 "03" "13" "1953" 1953-03-13
"15130" "HY1953" 2260 "03" "14" "1953" 1953-03-14
"15131" "HY1953" 2070 "03" "15" "1953" 1953-03-15
"15132" "HY1953" 2030 "03" "16" "1953" 1953-03-16
"15133" "HY1953" 1940 "03" "17" "1953" 1953-03-17
"15134" "HY1953" 1870 "03" "18" "1953" 1953-03-18
"15135" "HY1953" 2170 "03" "19" "1953" 1953-03-19
"15136" "HY1953" 2270 "03" "20" "1953" 1953-03-20
"15137" "HY1953" 2050 "03" "21" "1953" 1953-03-21
"15138" "HY1953" 2100 "03" "22" "1953" 1953-03-22
"15139" "HY1953" 2350 "03" "23" "1953" 1953-03-23
"15140" "HY1953" 2960 "03" "24" "1953" 1953-03-24
"15141" "HY1953" 3770 "03" "25" "1953" 1953-03-25
"15142" "HY1953" 3690 "03" "26" "1953" 1953-03-26
"15143" "HY1953" 3450 "03" "27" "1953" 1953-03-27
"15144" "HY1953" 3390 "03" "28" "1953" 1953-03-28
"15145" "HY1953" 3090 "03" "29" "1953" 1953-03-29
"15146" "HY1953" 2850 "03" "30" "1953" 1953-03-30
"15147" "HY1953" 2750 "03" "31" "1953" 1953-03-31
"15148" "HY1953" 2710 "04" "01" "1953" 1953-04-01
"15149" "HY1953" 2750 "04" "02" "1953" 1953-04-02
"15150" "HY1953" 3030 "04" "03" "1953" 1953-04-03
"15151" "HY1953" 3430 "04" "04" "1953" 1953-04-04
"15152" "HY1953" 3950 "04" "05" "1953" 1953-04-05
"15153" "HY1953" 4100 "04" "06" "1953" 1953-04-06
"15154" "HY1953" 3490 "04" "07" "1953" 1953-04-07
"15155" "HY1953" 3000 "04" "08" "1953" 1953-04-08
"15156" "HY1953" 2660 "04" "09" "1953" 1953-04-09
"15157" "HY1953" 2440 "04" "10" "1953" 1953-04-10
"15158" "HY1953" 2230 "04" "11" "1953" 1953-04-11
"15159" "HY1953" 2080 "04" "12" "1953" 1953-04-12
"15160" "HY1953" 2040 "04" "13" "1953" 1953-04-13
"15161" "HY1953" 1980 "04" "14" "1953" 1953-04-14
"15162" "HY1953" 2010 "04" "15" "1953" 1953-04-15
"15163" "HY1953" 2170 "04" "16" "1953" 1953-04-16
"15164" "HY1953" 2250 "04" "17" "1953" 1953-04-17
"15165" "HY1953" 2200 "04" "18" "1953" 1953-04-18
"15166" "HY1953" 2360 "04" "19" "1953" 1953-04-19
"15167" "HY1953" 2770 "04" "20" "1953" 1953-04-20
"15168" "HY1953" 4420 "04" "21" "1953" 1953-04-21
"15169" "HY1953" 6600 "04" "22" "1953" 1953-04-22
"15170" "HY1953" 7430 "04" "23" "1953" 1953-04-23
"15171" "HY1953" 5980 "04" "24" "1953" 1953-04-24
"15172" "HY1953" 6040 "04" "25" "1953" 1953-04-25
"15173" "HY1953" 8320 "04" "26" "1953" 1953-04-26
"15174" "HY1953" 12900 "04" "27" "1953" 1953-04-27
"15175" "HY1953" 8460 "04" "28" "1953" 1953-04-28
"15176" "HY1953" 6200 "04" "29" "1953" 1953-04-29
"15177" "HY1953" 4780 "04" "30" "1953" 1953-04-30
"15178" "HY1953" 3980 "05" "01" "1953" 1953-05-01
"15179" "HY1953" 3480 "05" "02" "1953" 1953-05-02
"15180" "HY1953" 3280 "05" "03" "1953" 1953-05-03
"15181" "HY1953" 3770 "05" "04" "1953" 1953-05-04
"15182" "HY1953" 5000 "05" "05" "1953" 1953-05-05
"15183" "HY1953" 6510 "05" "06" "1953" 1953-05-06
"15184" "HY1953" 5720 "05" "07" "1953" 1953-05-07
"15185" "HY1953" 4400 "05" "08" "1953" 1953-05-08
"15186" "HY1953" 3670 "05" "09" "1953" 1953-05-09
"15187" "HY1953" 3310 "05" "10" "1953" 1953-05-10
"15188" "HY1953" 3250 "05" "11" "1953" 1953-05-11
"15189" "HY1953" 3450 "05" "12" "1953" 1953-05-12
"15190" "HY1953" 3730 "05" "13" "1953" 1953-05-13
"15191" "HY1953" 4060 "05" "14" "1953" 1953-05-14
"15192" "HY1953" 4180 "05" "15" "1953" 1953-05-15
"15193" "HY1953" 4480 "05" "16" "1953" 1953-05-16
"15194" "HY1953" 5020 "05" "17" "1953" 1953-05-17
"15195" "HY1953" 5700 "05" "18" "1953" 1953-05-18
"15196" "HY1953" 7320 "05" "19" "1953" 1953-05-19
"15197" "HY1953" 6550 "05" "20" "1953" 1953-05-20
"15198" "HY1953" 4810 "05" "21" "1953" 1953-05-21
"15199" "HY1953" 3820 "05" "22" "1953" 1953-05-22
"15200" "HY1953" 3900 "05" "23" "1953" 1953-05-23
"15201" "HY1953" 3490 "05" "24" "1953" 1953-05-24
"15202" "HY1953" 3220 "05" "25" "1953" 1953-05-25
"15203" "HY1953" 3070 "05" "26" "1953" 1953-05-26
"15204" "HY1953" 2850 "05" "27" "1953" 1953-05-27
"15205" "HY1953" 2890 "05" "28" "1953" 1953-05-28
"15206" "HY1953" 3310 "05" "29" "1953" 1953-05-29
"15207" "HY1953" 3520 "05" "30" "1953" 1953-05-30
"15208" "HY1953" 3960 "05" "31" "1953" 1953-05-31
"15209" "HY1953" 3980 "06" "01" "1953" 1953-06-01
"15210" "HY1953" 3710 "06" "02" "1953" 1953-06-02
"15211" "HY1953" 3820 "06" "03" "1953" 1953-06-03
"15212" "HY1953" 3980 "06" "04" "1953" 1953-06-04
"15213" "HY1953" 4100 "06" "05" "1953" 1953-06-05
"15214" "HY1953" 5150 "06" "06" "1953" 1953-06-06
"15215" "HY1953" 6240 "06" "07" "1953" 1953-06-07
"15216" "HY1953" 4680 "06" "08" "1953" 1953-06-08
"15217" "HY1953" 4340 "06" "09" "1953" 1953-06-09
"15218" "HY1953" 3770 "06" "10" "1953" 1953-06-10
"15219" "HY1953" 3710 "06" "11" "1953" 1953-06-11
"15220" "HY1953" 4040 "06" "12" "1953" 1953-06-12
"15221" "HY1953" 3780 "06" "13" "1953" 1953-06-13
"15222" "HY1953" 3840 "06" "14" "1953" 1953-06-14
"15223" "HY1953" 4620 "06" "15" "1953" 1953-06-15
"15224" "HY1953" 5780 "06" "16" "1953" 1953-06-16
"15225" "HY1953" 6080 "06" "17" "1953" 1953-06-17
"15226" "HY1953" 6380 "06" "18" "1953" 1953-06-18
"15227" "HY1953" 5760 "06" "19" "1953" 1953-06-19
"15228" "HY1953" 4570 "06" "20" "1953" 1953-06-20
"15229" "HY1953" 4320 "06" "21" "1953" 1953-06-21
"15230" "HY1953" 4220 "06" "22" "1953" 1953-06-22
"15231" "HY1953" 4250 "06" "23" "1953" 1953-06-23
"15232" "HY1953" 3890 "06" "24" "1953" 1953-06-24
"15233" "HY1953" 3550 "06" "25" "1953" 1953-06-25
"15234" "HY1953" 3420 "06" "26" "1953" 1953-06-26
"15235" "HY1953" 3340 "06" "27" "1953" 1953-06-27
"15236" "HY1953" 3080 "06" "28" "1953" 1953-06-28
"15237" "HY1953" 2890 "06" "29" "1953" 1953-06-29
"15238" "HY1953" 2880 "06" "30" "1953" 1953-06-30
"15239" "HY1953" 2810 "07" "01" "1953" 1953-07-01
"15240" "HY1953" 2910 "07" "02" "1953" 1953-07-02
"15241" "HY1953" 3090 "07" "03" "1953" 1953-07-03
"15242" "HY1953" 3210 "07" "04" "1953" 1953-07-04
"15243" "HY1953" 3110 "07" "05" "1953" 1953-07-05
"15244" "HY1953" 2890 "07" "06" "1953" 1953-07-06
"15245" "HY1953" 2660 "07" "07" "1953" 1953-07-07
"15246" "HY1953" 2470 "07" "08" "1953" 1953-07-08
"15247" "HY1953" 2170 "07" "09" "1953" 1953-07-09
"15248" "HY1953" 2120 "07" "10" "1953" 1953-07-10
"15249" "HY1953" 2040 "07" "11" "1953" 1953-07-11
"15250" "HY1953" 2010 "07" "12" "1953" 1953-07-12
"15251" "HY1953" 1860 "07" "13" "1953" 1953-07-13
"15252" "HY1953" 1780 "07" "14" "1953" 1953-07-14
"15253" "HY1953" 1630 "07" "15" "1953" 1953-07-15
"15254" "HY1953" 1590 "07" "16" "1953" 1953-07-16
"15255" "HY1953" 1530 "07" "17" "1953" 1953-07-17
"15256" "HY1953" 1490 "07" "18" "1953" 1953-07-18
"15257" "HY1953" 1400 "07" "19" "1953" 1953-07-19
"15258" "HY1953" 1250 "07" "20" "1953" 1953-07-20
"15259" "HY1953" 1130 "07" "21" "1953" 1953-07-21
"15260" "HY1953" 1070 "07" "22" "1953" 1953-07-22
"15261" "HY1953" 978 "07" "23" "1953" 1953-07-23
"15262" "HY1953" 862 "07" "24" "1953" 1953-07-24
"15263" "HY1953" 820 "07" "25" "1953" 1953-07-25
"15264" "HY1953" 755 "07" "26" "1953" 1953-07-26
"15265" "HY1953" 720 "07" "27" "1953" 1953-07-27
"15266" "HY1953" 701 "07" "28" "1953" 1953-07-28
"15267" "HY1953" 683 "07" "29" "1953" 1953-07-29
"15268" "HY1953" 665 "07" "30" "1953" 1953-07-30
"15269" "HY1953" 653 "07" "31" "1953" 1953-07-31
"15270" "HY1953" 629 "08" "01" "1953" 1953-08-01
"15271" "HY1953" 597 "08" "02" "1953" 1953-08-02
"15272" "HY1953" 565 "08" "03" "1953" 1953-08-03
"15273" "HY1953" 549 "08" "04" "1953" 1953-08-04
"15274" "HY1953" 534 "08" "05" "1953" 1953-08-05
"15275" "HY1953" 534 "08" "06" "1953" 1953-08-06
"15276" "HY1953" 520 "08" "07" "1953" 1953-08-07
"15277" "HY1953" 506 "08" "08" "1953" 1953-08-08
"15278" "HY1953" 486 "08" "09" "1953" 1953-08-09
"15279" "HY1953" 463 "08" "10" "1953" 1953-08-10
"15280" "HY1953" 445 "08" "11" "1953" 1953-08-11
"15281" "HY1953" 424 "08" "12" "1953" 1953-08-12
"15282" "HY1953" 402 "08" "13" "1953" 1953-08-13
"15283" "HY1953" 398 "08" "14" "1953" 1953-08-14
"15284" "HY1953" 392 "08" "15" "1953" 1953-08-15
"15285" "HY1953" 376 "08" "16" "1953" 1953-08-16
"15286" "HY1953" 366 "08" "17" "1953" 1953-08-17
"15287" "HY1953" 357 "08" "18" "1953" 1953-08-18
"15288" "HY1953" 355 "08" "19" "1953" 1953-08-19
"15289" "HY1953" 344 "08" "20" "1953" 1953-08-20
"15290" "HY1953" 337 "08" "21" "1953" 1953-08-21
"15291" "HY1953" 331 "08" "22" "1953" 1953-08-22
"15292" "HY1953" 322 "08" "23" "1953" 1953-08-23
"15293" "HY1953" 315 "08" "24" "1953" 1953-08-24
"15294" "HY1953" 304 "08" "25" "1953" 1953-08-25
"15295" "HY1953" 335 "08" "26" "1953" 1953-08-26
"15296" "HY1953" 424 "08" "27" "1953" 1953-08-27
"15297" "HY1953" 380 "08" "28" "1953" 1953-08-28
"15298" "HY1953" 445 "08" "29" "1953" 1953-08-29
"15299" "HY1953" 478 "08" "30" "1953" 1953-08-30
"15300" "HY1953" 408 "08" "31" "1953" 1953-08-31
"15301" "HY1953" 371 "09" "01" "1953" 1953-09-01
"15302" "HY1953" 346 "09" "02" "1953" 1953-09-02
"15303" "HY1953" 329 "09" "03" "1953" 1953-09-03
"15304" "HY1953" 311 "09" "04" "1953" 1953-09-04
"15305" "HY1953" 300 "09" "05" "1953" 1953-09-05
"15306" "HY1953" 284 "09" "06" "1953" 1953-09-06
"15307" "HY1953" 280 "09" "07" "1953" 1953-09-07
"15308" "HY1953" 272 "09" "08" "1953" 1953-09-08
"15309" "HY1953" 268 "09" "09" "1953" 1953-09-09
"15310" "HY1953" 260 "09" "10" "1953" 1953-09-10
"15311" "HY1953" 256 "09" "11" "1953" 1953-09-11
"15312" "HY1953" 256 "09" "12" "1953" 1953-09-12
"15313" "HY1953" 250 "09" "13" "1953" 1953-09-13
"15314" "HY1953" 246 "09" "14" "1953" 1953-09-14
"15315" "HY1953" 242 "09" "15" "1953" 1953-09-15
"15316" "HY1953" 246 "09" "16" "1953" 1953-09-16
"15317" "HY1953" 242 "09" "17" "1953" 1953-09-17
"15318" "HY1953" 229 "09" "18" "1953" 1953-09-18
"15319" "HY1953" 226 "09" "19" "1953" 1953-09-19
"15320" "HY1953" 222 "09" "20" "1953" 1953-09-20
"15321" "HY1953" 222 "09" "21" "1953" 1953-09-21
"15322" "HY1953" 229 "09" "22" "1953" 1953-09-22
"15323" "HY1953" 235 "09" "23" "1953" 1953-09-23
